"subject" "activity" "tbodyacc-mean-x" "tbodyacc-mean-y" "tbodyacc-mean-z" "tbodyacc-std-x" "tbodyacc-std-y" "tbodyacc-std-z" "tgravityacc-mean-x" "tgravityacc-mean-y" "tgravityacc-mean-z" "tgravityacc-std-x" "tgravityacc-std-y" "tgravityacc-std-z" "tbodyaccjerk-mean-x" "tbodyaccjerk-mean-y" "tbodyaccjerk-mean-z" "tbodyaccjerk-std-x" "tbodyaccjerk-std-y" "tbodyaccjerk-std-z" "tbodygyro-mean-x" "tbodygyro-mean-y" "tbodygyro-mean-z" "tbodygyro-std-x" "tbodygyro-std-y" "tbodygyro-std-z" "tbodygyrojerk-mean-x" "tbodygyrojerk-mean-y" "tbodygyrojerk-mean-z" "tbodygyrojerk-std-x" "tbodygyrojerk-std-y" "tbodygyrojerk-std-z" "tbodyaccmag-mean" "tbodyaccmag-std" "tgravityaccmag-mean" "tgravityaccmag-std" "tbodyaccjerkmag-mean" "tbodyaccjerkmag-std" "tbodygyromag-mean" "tbodygyromag-std" "tbodygyrojerkmag-mean" "tbodygyrojerkmag-std" "fbodyacc-mean-x" "fbodyacc-mean-y" "fbodyacc-mean-z" "fbodyacc-std-x" "fbodyacc-std-y" "fbodyacc-std-z" "fbodyaccjerk-mean-x" "fbodyaccjerk-mean-y" "fbodyaccjerk-mean-z" "fbodyaccjerk-std-x" "fbodyaccjerk-std-y" "fbodyaccjerk-std-z" "fbodygyro-mean-x" "fbodygyro-mean-y" "fbodygyro-mean-z" "fbodygyro-std-x" "fbodygyro-std-y" "fbodygyro-std-z" "fbodyaccmag-mean" "fbodyaccmag-std" "fbodybodyaccjerkmag-mean" "fbodybodyaccjerkmag-std" "fbodybodygyromag-mean" "fbodybodygyromag-std" "fbodybodygyrojerkmag-mean" "fbodybodygyrojerkmag-std"
30 "walking" 0.27931647877193 -0.0170961856229825 -0.0994479333333333 -0.663912611131579 -0.536463361421053 -0.659210948263158 0.763221461421053 -0.0510317483157895 0.0893845127082456 -0.964954085964912 -0.930035364842105 -0.928705577719298 0.0943866702807018 -0.0168947410005789 -0.017001910313207 -0.684599168421053 -0.628300712217544 -0.802652318947368 -0.0259537965894737 -0.0753369090350877 0.0852949712789474 -0.761082470070175 -0.706367816964912 -0.695460900175439 -0.104010697281228 -0.0302156338192982 -0.0641103144824561 -0.762123811929825 -0.822873743684211 -0.766758817894737 -0.59646311545614 -0.633952543375439 -0.59646311545614 -0.633952543375439 -0.689345207192982 -0.671159417385965 -0.644947116157895 -0.703514351403509 -0.796686261052632 -0.81572910368421 -0.671722964105263 -0.569538799085965 -0.709682290649123 -0.66246966022807 -0.550843108968421 -0.660043839052632 -0.697702511017544 -0.652392769947368 -0.784867017017544 -0.699567939473684 -0.62803987531579 -0.819022737526316 -0.720572183561404 -0.746377600350877 -0.688580686017544 -0.775408491403509 -0.687741655649123 -0.726678223859649 -0.640522479105263 -0.689923918754386 -0.66077628322807 -0.687379888122807 -0.739748764385965 -0.731067379649123 -0.816845417719298 -0.827300372631579
30 "walkingupstairs" 0.274877683263158 -0.0168595656491228 -0.118755259614035 -0.653480284982456 -0.522723967940526 -0.642458425631579 0.725214305578947 -0.0257652410877193 0.133780172092982 -0.951395203508772 -0.944438555263158 -0.923871614035088 0.0537442956035088 0.012065742322807 0.00104630201859649 -0.679971785294737 -0.615906536466316 -0.801886764912281 -0.0353458304789474 -0.0713007592807018 0.0921460334701754 -0.751728151052632 -0.691407288315789 -0.686094911491228 -0.0969979454912281 -0.0211792180929825 -0.0717958251724561 -0.756252953157895 -0.817020822807017 -0.764932458596491 -0.591657215329825 -0.61789207545614 -0.591657215329825 -0.61789207545614 -0.684982722175439 -0.661895907947368 -0.626940618224561 -0.692028826315789 -0.792812699298246 -0.80898876877193 -0.658725875035088 -0.547311319175614 -0.699084439907018 -0.652815720263158 -0.541769700912281 -0.641405484666667 -0.689042236652632 -0.633578825473684 -0.780799596315789 -0.699648946333333 -0.623652006649123 -0.822132544385965 -0.712957636421053 -0.731333760701754 -0.67834387612807 -0.765762585964912 -0.673728162684211 -0.71888569122807 -0.617605155017544 -0.679430430263158 -0.65262963202807 -0.677249262129825 -0.727161309824561 -0.722525164912281 -0.813080017192983 -0.818202379824561
30 "walkingdownstairs" 0.275288415614035 -0.0190932284208772 -0.111836037298246 -0.655350877087719 -0.532050083947368 -0.634050025561404 0.772816193754386 -0.0673316187368421 0.0991752219438597 -0.968760429824561 -0.959429731929825 -0.932185506315789 0.079684990877193 0.051383735354386 0.00942190197929824 -0.673547013315789 -0.609125589385965 -0.795585005 -0.0373084572350877 -0.0586303232491228 0.0775278758754386 -0.750282386315789 -0.674856475877193 -0.673785623736842 -0.0974226494912281 -0.0376843582438596 -0.0301579971508772 -0.742668104894737 -0.808651761333333 -0.754299821736842 -0.586927547226316 -0.634196463791228 -0.586927547226316 -0.634196463791228 -0.674021922122807 -0.663173582403509 -0.610179785701754 -0.674054837807018 -0.780153298596491 -0.802920710350877 -0.657088609333333 -0.550008672863158 -0.696065268578947 -0.656142051485965 -0.553617735684211 -0.63212642668421 -0.683291598385965 -0.62617423954386 -0.77720576518421 -0.693049753017544 -0.617497033649123 -0.812653394491228 -0.703869161333333 -0.718390691508772 -0.665533279122807 -0.766318491403509 -0.655531706578947 -0.707402988596491 -0.629691147526316 -0.696264654701754 -0.651246479112281 -0.681448272982456 -0.713100112035088 -0.706078194912281 -0.805139684210526 -0.81448172754386
30 "sitting" 0.268674272982456 -0.0100646053863158 -0.105658772298246 -0.652007150754386 -0.556696690894737 -0.65755446554386 0.775664038035088 -0.0583759144561403 0.101115549103509 -0.964709433859649 -0.956017722631579 -0.939036795087719 0.112640515438596 -0.0240325094198246 -0.0203175301635263 -0.674331175350877 -0.627132398894737 -0.803916185263158 -0.0459078246340351 -0.073861839154386 0.0969896873701754 -0.74855090877193 -0.696301503564912 -0.688699786305263 -0.0905349857 -0.0452205434438597 -0.066234511877193 -0.74346912754386 -0.810225034561403 -0.759402353736842 -0.597454573157895 -0.635128615877193 -0.597454573157895 -0.635128615877193 -0.68238697477193 -0.668224125877193 -0.634106229526316 -0.680412345298246 -0.783460969649123 -0.800374551403509 -0.658616729596491 -0.574398125594737 -0.709365885438596 -0.651028441460526 -0.576625429810526 -0.65843906645614 -0.686003258321053 -0.648207212175439 -0.78610689877193 -0.692089321526316 -0.629517817712281 -0.82043918645614 -0.701103314896491 -0.727864523280702 -0.670845444738597 -0.765223810649123 -0.683184007261403 -0.724136967368421 -0.63369690077193 -0.694384625349123 -0.659523278701754 -0.68171190822807 -0.716170976491228 -0.713702019912281 -0.804731183859649 -0.808675698070175
30 "standing" 0.277244422385965 -0.0217201161008772 -0.108516404473684 -0.669067135719298 -0.58083183582807 -0.686212534649123 0.774938382807018 -0.0508507061929825 0.103978621005263 -0.976922576842105 -0.964406555438597 -0.955561820701754 0.0765662585 -0.0280044986368421 -0.00175426265789474 -0.679678320438596 -0.636867935333333 -0.811380465122807 -0.0432363531017544 -0.0647440879719298 0.0763988369140351 -0.756872000385965 -0.722766235614035 -0.718101034385965 -0.0986515342631579 -0.0369714955087719 -0.0536954614333333 -0.752105347368421 -0.822538522789474 -0.774888922982456 -0.619563232708772 -0.666245634561404 -0.619563232708772 -0.666245634561404 -0.689821911403509 -0.677244895350877 -0.665917599682456 -0.722530460192983 -0.794651927894737 -0.814411191929825 -0.66995709845614 -0.589075612719298 -0.732151953333333 -0.669771279491228 -0.603409665966667 -0.687702545263158 -0.689565585736842 -0.653470072350877 -0.793281208982456 -0.698502258245614 -0.644125913280702 -0.828134963157895 -0.702363828714035 -0.751872258877193 -0.703198222133333 -0.775100459701754 -0.711002739736842 -0.749895904385965 -0.650142090070175 -0.727960171561403 -0.666405992385965 -0.694120442368421 -0.749500272982456 -0.753611783157895 -0.817891316842105 -0.823580320877193
30 "laying" 0.286898041403509 -0.0130550055933333 -0.113752684060351 -0.656823762824561 -0.578071960429825 -0.666369414210526 0.748520248070175 -0.0394894794385965 0.109891532233333 -0.971488581754386 -0.966230363508772 -0.943312995789474 0.0576171337754386 0.0304181358573684 0.0148484515499825 -0.67062217154386 -0.635175881175439 -0.795060131087719 -0.0258079988596491 -0.0607994437084211 0.0839413029140351 -0.775208164912281 -0.71492094945614 -0.710955911736842 -0.108503380310526 -0.0493167488824561 -0.0309307795717544 -0.755429289473684 -0.809818880035088 -0.76329682122807 -0.609532807814035 -0.647339176649123 -0.609532807814035 -0.647339176649123 -0.678024828929825 -0.670886709631579 -0.663988365561404 -0.723373041754386 -0.785564322473684 -0.805744226315789 -0.666925147614035 -0.592169310621053 -0.715471030140351 -0.653949024122807 -0.598687517768421 -0.668389526280702 -0.686855162666667 -0.656119742773684 -0.778593482473684 -0.683262321052632 -0.63735628364386 -0.810372340578947 -0.723104860508772 -0.745055859526316 -0.693451965701754 -0.792355391052632 -0.702520325859649 -0.744640591052632 -0.641072530298246 -0.707047728257895 -0.662115710526316 -0.684898171382456 -0.746731572280702 -0.756916681052632 -0.812193068070175 -0.811516288245614
2 "walking" 0.274545925614035 -0.016713898554386 -0.100569690877193 -0.675617581070175 -0.572274728754386 -0.679458758421053 0.78006447077193 -0.0380527140438596 0.087039366045614 -0.972836678245614 -0.957923721403509 -0.934268976315789 0.0559143692140351 0.0185614582171579 -0.00956221453245614 -0.684630264912281 -0.640747105614035 -0.800862904298246 -0.0645425490333333 -0.0378252400508772 0.102755773952632 -0.781229802280702 -0.711769266389474 -0.712253493684211 -0.0955300951157895 -0.0723454105789474 -0.0626469138912281 -0.76158664368421 -0.805166106385965 -0.765815380682456 -0.620830235807018 -0.654245013238597 -0.620830235807018 -0.654245013238597 -0.691576995175439 -0.675627261649123 -0.667998815789474 -0.715478523105263 -0.787156186491228 -0.801167718333333 -0.680669929236842 -0.591806963012281 -0.723242578350877 -0.674451470578947 -0.590885373347368 -0.682350208692982 -0.696430591421053 -0.663008853921053 -0.781409094087719 -0.700836738526316 -0.641342192315789 -0.819761612754386 -0.742374465192982 -0.735217243157895 -0.700701020411754 -0.794748067719298 -0.701974752789474 -0.743496470526316 -0.646904465701754 -0.713803349942105 -0.666112260077193 -0.691038264614035 -0.74087955377193 -0.748980746140351 -0.806001939315789 -0.809119440877193
2 "walkingupstairs" 0.273982945789474 -0.0190067440280702 -0.113632593824561 -0.669969528303509 -0.571775988275439 -0.672927510842105 0.78655586077193 -0.0414560742403509 0.0888357566245614 -0.974608495438597 -0.960331800175439 -0.934822168070175 0.0771789486917544 0.00350704601982456 -0.0169785337050877 -0.684325608929825 -0.631223591282456 -0.798820649368421 -0.0569685806094737 -0.0428820410912281 0.0995713247192982 -0.763742858421053 -0.722011462263158 -0.70658909422807 -0.0850778249473684 -0.0532765830526316 -0.0561074448363158 -0.751955261929825 -0.817242337120351 -0.759317489070175 -0.616670586912281 -0.644181905614035 -0.616670586912281 -0.644181905614035 -0.69020247777193 -0.667375382631579 -0.660187526438596 -0.707437482087719 -0.790302613508772 -0.804989399035088 -0.676896674861403 -0.587652598140351 -0.712100134736842 -0.668535832526316 -0.591735193419298 -0.678265172596491 -0.696361537789474 -0.650683368336842 -0.780778627894737 -0.700184550614035 -0.635823315 -0.815969321964912 -0.713619233259649 -0.750196830964912 -0.691214767526316 -0.780542724561404 -0.709745521591228 -0.739949321052632 -0.63786080445614 -0.70425985045614 -0.660352057421053 -0.679994340739825 -0.73610907122807 -0.740379936842105 -0.808538735557895 -0.81427190122807
2 "walkingdownstairs" 0.274332216666667 -0.0111642019257895 -0.102101749340351 -0.669380025649123 -0.554177497524561 -0.650884253017544 0.786527230578947 -0.0254455632263158 0.1010390411 -0.972589399473684 -0.949046994736842 -0.921353852631579 0.0788967592385965 0.0102592452192982 -0.0122455362912281 -0.679317451164912 -0.623789809421053 -0.795607461754386 -0.0454033182414035 -0.0776502225666667 0.0987609181578947 -0.753473539561404 -0.716888807192982 -0.70337327445614 -0.0807690809631579 -0.0523869828807018 -0.0644165183947368 -0.746620479263158 -0.813894671964912 -0.758101444736842 -0.607517584263158 -0.618426621407018 -0.607517584263158 -0.618426621407018 -0.685872164715947 -0.659522820226316 -0.660517380001754 -0.704988101491228 -0.789174642807018 -0.796478199526316 -0.672717998526316 -0.574062294157895 -0.698277250035088 -0.66905073954386 -0.574047791982456 -0.654957591824561 -0.68964186375614 -0.648091786210526 -0.776210409298246 -0.697866533052632 -0.623318272224561 -0.813563170754386 -0.712762171070175 -0.741872242350877 -0.680617475473684 -0.768227706842105 -0.706804509670175 -0.73957963754386 -0.617661683263158 -0.680612753350877 -0.654403766736842 -0.668735060403509 -0.731020746578947 -0.739621329298246 -0.801443918105263 -0.804242788947368
2 "sitting" 0.276216080315789 -0.0140508473070175 -0.109326214719298 -0.646550943403509 -0.566224317 -0.656727100614035 0.75909560177193 -0.014907607122807 0.10917118425614 -0.968950259824561 -0.955116347192982 -0.929759169473684 0.109201566766667 -0.00516678274766667 -0.00450412983517544 -0.663093216561404 -0.621413454238597 -0.791511960929825 -0.0506734218807018 -0.0859226078736842 0.0825184266140351 -0.763779908508772 -0.716949026833333 -0.705066440578947 -0.0899361490859649 -0.0198103223859649 -0.0386991253840351 -0.744622075912281 -0.808903658 -0.757580232824561 -0.59685747822807 -0.614523305122807 -0.59685747822807 -0.614523305122807 -0.674420682631579 -0.650698603192982 -0.662356382298246 -0.712053540473684 -0.784006025421053 -0.794434621421053 -0.647411496807018 -0.578892989105263 -0.704998341192982 -0.647302938421053 -0.588233832898246 -0.659643612017544 -0.677265354877193 -0.644404067052632 -0.770844796140351 -0.679125585105263 -0.622691316849123 -0.811119904964912 -0.706929369894737 -0.739122477140351 -0.681499082473684 -0.782858285614035 -0.708306767035088 -0.741039826842105 -0.611064558649123 -0.678596946824561 -0.646216974807018 -0.65937667254386 -0.733561017894737 -0.748946200631579 -0.800892240631579 -0.801000059473684
2 "standing" 0.294555612982456 -0.0176965130315789 -0.123518354491228 -0.651672150280702 -0.564887669684211 -0.672317157596491 0.758571363 -0.0166636685315789 0.108150987908947 -0.971715595438597 -0.96260507754386 -0.935507006947368 0.0469889733333333 -0.00474368999985965 -0.0438210322270175 -0.661736106175439 -0.623455903736842 -0.792895684491228 -0.0460036869315789 -0.072708953245614 0.0671009786280702 -0.757462091157895 -0.718905135263158 -0.702299610947368 -0.107589558175439 -0.0249458264549123 -0.0535715976842105 -0.743547556052632 -0.804864231736842 -0.751364713859649 -0.60629306877193 -0.623694481161403 -0.60629306877193 -0.623694481161403 -0.676663714149123 -0.647565347807018 -0.660835795338596 -0.715830081333333 -0.779601515263158 -0.79275046645614 -0.653733718087719 -0.57079278745614 -0.709262937192983 -0.651573545859649 -0.590051295596491 -0.67954180177193 -0.672140319438597 -0.644434063631579 -0.773249801508772 -0.68163635854386 -0.626184363798246 -0.811308506842105 -0.703654352701754 -0.737470100298246 -0.681643745052632 -0.776445401175439 -0.711489633052632 -0.737363086561403 -0.615695385594737 -0.688517888754386 -0.637462397877193 -0.663349863070175 -0.741682799047368 -0.749274722807018 -0.797966404561404 -0.801937056631579
2 "laying" 0.265543871929825 -0.0237246845610526 -0.105457352561404 -0.646623583052632 -0.560444988280702 -0.674902270789474 0.711840999508772 0.0165254569298246 0.12766668872807 -0.956733833245614 -0.948414152280702 -0.925426651754386 0.0413288981578947 0.0355769852035088 -0.0263852844789474 -0.665793500052632 -0.622802052070175 -0.794255967017544 -0.0607939554145614 -0.0804651439298246 0.0888245443333333 -0.742736657631579 -0.720398293982456 -0.697624232333333 -0.0830559401438597 -0.0674919401701754 -0.067906701045614 -0.749362051631579 -0.808295068421053 -0.756053769473684 -0.603012920354386 -0.619127951684211 -0.603012920354386 -0.619127951684211 -0.67802847954386 -0.653920483335088 -0.637546005894737 -0.694355412280702 -0.783851476666667 -0.799868948947368 -0.655216991736842 -0.573270027491228 -0.712921814561403 -0.644250594438596 -0.582574720892982 -0.680530465491228 -0.677455500596491 -0.643203950829825 -0.778078356842105 -0.684327060368421 -0.626571890292982 -0.809813575561404 -0.694246198052632 -0.736759294345439 -0.676900618273684 -0.759827440842105 -0.714958545403509 -0.733459979122807 -0.61506765668421 -0.682631346645614 -0.641732769868421 -0.673154923666667 -0.731937886666667 -0.724508189964912 -0.803192596140351 -0.81025928754386
4 "walking" 0.265386219649123 -0.0204819228473684 -0.107288431789474 -0.654196142070175 -0.587480437052632 -0.680679042105263 0.706522476964912 0.0148830986491228 0.12598656442807 -0.971828793859649 -0.965543174912281 -0.945200760877193 0.121628427491228 0.0351405563017544 0.0145184771724561 -0.674722839408772 -0.648764762333333 -0.800261091754386 -0.0181733747701754 -0.0792382882631579 0.0827220563842105 -0.76879893845614 -0.725493831298246 -0.696642610526316 -0.0884917960403509 -0.0362909969105263 -0.0509988562982456 -0.760382330175439 -0.824249055087719 -0.768512494035088 -0.612555281140351 -0.645292277807018 -0.612555281140351 -0.645292277807018 -0.689732577614035 -0.669554321210526 -0.6519002261 -0.706367193333333 -0.798098830175439 -0.814166250701754 -0.657804323877193 -0.595446027561404 -0.715353022298246 -0.653488749596491 -0.609932150964912 -0.688141641929825 -0.687061564315789 -0.663130485631579 -0.778471406145614 -0.691716623403509 -0.658188296326316 -0.821450914035088 -0.72395022254386 -0.746119285705263 -0.685895356666667 -0.784249936807017 -0.717355216333333 -0.729241703210526 -0.632463485701754 -0.708890504912281 -0.655036797270877 -0.691771548368421 -0.740277734736842 -0.735859006666667 -0.812937105964912 -0.829784338245614
4 "walkingupstairs" 0.267673310754386 -0.0202344117196491 -0.116136481350877 -0.65157577022807 -0.584893851633333 -0.684621336719298 0.637303062473684 0.0326318320280702 0.171229469501754 -0.955005713333333 -0.958772566315789 -0.934098132982456 0.142165836905263 0.00285336083614035 -0.0102182680077544 -0.678300830845614 -0.649859928398246 -0.800350981754386 -0.0201809996122807 -0.0831350196491228 0.087680586342807 -0.76765643754386 -0.731147156842105 -0.691931917473684 -0.100271111982456 -0.0280265990578947 -0.0734617835964912 -0.761040519649123 -0.823391247280702 -0.768943286929824 -0.612026137473684 -0.634890422754386 -0.612026137473684 -0.634890422754386 -0.693185710175439 -0.668186132607018 -0.647213952754386 -0.710545288403509 -0.798248219122807 -0.812799041701754 -0.656738741789474 -0.598234344478947 -0.718037994263158 -0.650157518175439 -0.605385339631579 -0.692223828017544 -0.693828112408772 -0.665291967315789 -0.779722343508772 -0.691610304842105 -0.658092944122807 -0.819912137719298 -0.71596472254386 -0.750639402 -0.677508850175439 -0.785345080701754 -0.723989585087719 -0.726036172842105 -0.623823166757895 -0.699564379894737 -0.660058382245614 -0.681688471245614 -0.747148503157895 -0.737466011052632 -0.813843798561404 -0.825320327894737
4 "walkingdownstairs" 0.284881594912281 -0.0152524027087719 -0.116330584491228 -0.655948044719298 -0.575913786491228 -0.681327714501754 0.632290199421053 0.0246848456473684 0.158699518016316 -0.972583325789474 -0.966470221403509 -0.94377726122807 0.0651515854170175 0.0150351148649123 0.013101385541193 -0.681288433140351 -0.63784501888386 -0.801274069122807 -0.0200849472950702 -0.0698437590696491 0.0516337736105263 -0.763923557421053 -0.725978719526316 -0.69092441554386 -0.106776910210526 -0.0563815945807018 -0.0412749955438597 -0.762981753807017 -0.82421818431579 -0.771617921140351 -0.614377052263158 -0.644295050736842 -0.614377052263158 -0.644295050736842 -0.691410275824561 -0.669780094719298 -0.654085938122807 -0.717974167105263 -0.799096673157895 -0.815621072475439 -0.657155762701754 -0.585257612789474 -0.714897554 -0.655984907842105 -0.59840007668421 -0.689157013514035 -0.686654376426316 -0.653669113908772 -0.77829058222807 -0.705457105070175 -0.646606724429825 -0.823443800350877 -0.725836007385965 -0.746411825875439 -0.679713050087719 -0.777832744280702 -0.717710854824561 -0.724520586350877 -0.634895214087719 -0.706091911370175 -0.658077664122807 -0.688131182609825 -0.749720864035088 -0.747140872245614 -0.818359224859649 -0.825476351315789
4 "sitting" 0.283249558947368 -0.0171813192122807 -0.108850192333333 -0.652291652157895 -0.574612457175439 -0.67791568202193 0.633720156894737 0.0260795205640351 0.15641908708614 -0.973656932280702 -0.966866436491228 -0.952007433508772 0.0290490016789474 0.0135798789317544 -0.00765248515578947 -0.671816598140351 -0.643035444824561 -0.798669458421053 -0.0206510760927088 -0.0661842117192982 0.0864496487401754 -0.770571867561404 -0.729319275789474 -0.690224396140351 -0.10553606705614 -0.048844530072807 -0.0153432098666667 -0.767786673438597 -0.829046340877193 -0.772874007192982 -0.611154834194737 -0.64627935354386 -0.611154834194737 -0.64627935354386 -0.688072151982456 -0.665386421715789 -0.666049454087719 -0.722601984561404 -0.80365610245614 -0.81984982245614 -0.649594148666667 -0.59368028732807 -0.712538226350877 -0.653993546017544 -0.592296170175439 -0.685918929684211 -0.678522394903509 -0.664781433905263 -0.777701349175439 -0.695112029929825 -0.643770346421053 -0.818556146140351 -0.728324463491228 -0.750426694263158 -0.674279079403509 -0.785322001263158 -0.720782975754386 -0.725072166052632 -0.633789711912281 -0.70897750845614 -0.653389765003509 -0.684678271824561 -0.754483957385965 -0.749938221701754 -0.820795065789474 -0.831666608245614
4 "standing" 0.272277549122807 -0.0181714610754386 -0.113027254736842 -0.654941750438596 -0.55484457575614 -0.667457188561403 0.612224469614035 0.0396585749947368 0.170573721029825 -0.969332367192982 -0.959386483859649 -0.95021066245614 0.0825224517368421 -0.0231355412612281 -0.0127246524692982 -0.673834356649123 -0.636746428224561 -0.796349307894737 -0.0113751856084211 -0.090922933122807 0.0971501474385965 -0.754592462526316 -0.724674935491228 -0.672266267445614 -0.086722730922807 -0.0224271134385965 -0.0664538435807017 -0.764302751052632 -0.823032251649123 -0.762906823175439 -0.605086056701754 -0.632345123614035 -0.605086056701754 -0.632345123614035 -0.687377448035088 -0.661658402526316 -0.657723030596491 -0.704580603391228 -0.798534927719298 -0.809932902157895 -0.649510760368421 -0.576533097087719 -0.702771770421053 -0.658192396173684 -0.573470335374035 -0.675482558964912 -0.679824250870175 -0.656267976138596 -0.775242883350877 -0.697617288666667 -0.641106246924561 -0.816546454035088 -0.719756296631754 -0.744407695719298 -0.669074586982456 -0.767542737807018 -0.716568072035088 -0.705562478947368 -0.625851307657895 -0.694273627157895 -0.652023862140351 -0.677220241140351 -0.74177291477193 -0.732583999929825 -0.813110196578947 -0.819805614912281
4 "laying" 0.265361338421053 -0.0146975657877193 -0.107406269736842 -0.634423109859649 -0.546984055178947 -0.655917101057895 0.620577309263158 0.0611397659649123 0.158252960349123 -0.951353696491228 -0.943521206666667 -0.94295037245614 0.100245056977193 0.0203589437217544 0.0224069045175439 -0.660356934066667 -0.627615738994737 -0.785204705087719 0.00140497712982456 -0.109173726629825 0.102237695640351 -0.764110007017544 -0.71480759454386 -0.664330445666667 -0.101391395017544 -0.0249678238807018 -0.0785141107526316 -0.750681720701754 -0.809800341929825 -0.749926850649123 -0.584536858326316 -0.610811549631579 -0.584536858326316 -0.610811549631579 -0.67294902254386 -0.649745804035088 -0.63946125922807 -0.714178822175439 -0.784331809649123 -0.798297738947368 -0.645465034233333 -0.568101360526316 -0.693884352631579 -0.631441794350877 -0.565921770424561 -0.663031183473684 -0.673339140175439 -0.64926845654386 -0.762936291403509 -0.677625061385965 -0.630931468684211 -0.806706147192983 -0.71981009677193 -0.731654383789474 -0.665022805333333 -0.779590401929825 -0.708307412736842 -0.697040404333333 -0.606759915929825 -0.675058092105263 -0.638377174298246 -0.667727019675439 -0.741663985807018 -0.746558676368421 -0.803676089649123 -0.806005631403509
9 "walking" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9 "walkingupstairs" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9 "walkingdownstairs" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9 "sitting" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9 "standing" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9 "laying" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
10 "walking" 0.291571451754386 -0.0149564738454386 -0.102978303807018 -0.645520943526316 -0.581318630294737 -0.668983280719298 0.594685658754386 0.0866002996350877 0.166321705688421 -0.967567854210526 -0.95297614877193 -0.934491405614035 0.0956880723859649 0.0215619858473684 0.000838598251578946 -0.674050250070175 -0.651978278777895 -0.798014864210526 -0.0293276820350877 -0.0802746416280702 0.119993815736842 -0.776860501052632 -0.72817967931579 -0.692135424070175 -0.121451118964912 -0.0424988629929825 -0.0482605093894737 -0.761085348631579 -0.815908982807018 -0.765492871526316 -0.602275469210526 -0.637086038649123 -0.602275469210526 -0.637086038649123 -0.68894932368421 -0.671841772649123 -0.664986088929825 -0.731729936614035 -0.794944532807018 -0.804727661578947 -0.654729837719298 -0.598704514775439 -0.709686097701754 -0.643172004736842 -0.599533071087719 -0.674152625373684 -0.687327363885965 -0.671905411233333 -0.779598659438597 -0.689938044875439 -0.654598085701754 -0.815234044385965 -0.72439652977193 -0.745730120017544 -0.679911411508772 -0.794756271070175 -0.721734167894737 -0.725907065947368 -0.634485814461404 -0.695240568521053 -0.660118851222807 -0.689784946403509 -0.75351049122807 -0.764759060877193 -0.808958519298246 -0.813358266842105
10 "walkingupstairs" 0.29137677122807 -0.0180738799835088 -0.110290006094737 -0.651424984192982 -0.582526095245614 -0.668584331157895 0.596279762 0.0876806479754386 0.166856679287719 -0.974511221052632 -0.970040154561403 -0.951253882280702 0.0657439406140351 -0.00082099506631579 -0.0325345842232807 -0.679155247684211 -0.642240806859649 -0.794022302105263 -0.0772641538877193 -0.0592607279736842 0.113934561280702 -0.748816840789474 -0.729167397824561 -0.691388587385965 -0.107073288880702 -0.0482390966666667 -0.0303113536982456 -0.754724223701754 -0.817802922982456 -0.759724976491228 -0.607195360333333 -0.646952432 -0.607195360333333 -0.646952432 -0.688977224333333 -0.667944775329825 -0.662487289333333 -0.704994245631579 -0.791702304385965 -0.807032467894737 -0.664452830578947 -0.596517561084211 -0.707636189631579 -0.647434119631579 -0.602177464666667 -0.674250598868421 -0.690144941035088 -0.666420745391228 -0.775969224385965 -0.697107954421053 -0.640724802105263 -0.810717719649123 -0.708365048192982 -0.745931869649123 -0.682889274175439 -0.763045491964912 -0.723505007912281 -0.724037918017544 -0.64275930577193 -0.704515433138597 -0.659876172017544 -0.681034990703509 -0.741692445578947 -0.733245183323333 -0.811563532280702 -0.815294968421053
